,created_at,updated_at,clickability_test_id,excerpt,headline,lede,slug,eyecatcher_id,impressions,clicks,significance,first_place,winner,share_text,square,test_week,headline_tokens,entities,entities_array,entities_trend
729,2015-04-23 13:08:57.053,2016-04-02 16:25:01.145,5538ee65636230001c940000,#PromotedPost Meet Wendy. She's a farmer., years ago quit job started farming safe say regret it ,<p>Meet Wendy. She's a farmer.</p>,14-years-ago-she-quit-her-job-and-started-farming-safe-to-say-she-doesnt-regret-it-mk2-4f,5537ffed666331001ca20000,2537,9,0,False,False,"An inside look at one woman's farm life: hard work, grilled cheese, and a new perspective on why food quality is so important.",,201516, years ago quit job started farming safe say regret it ,[],"[""""]",0
730,2015-04-23 13:17:24.043,2016-04-02 16:32:27.551,5538f0e3653733000ca50000,"Just a heads up, this is satire. This. Is. Satire. But that's why it's so freaking good.",shows news talks black people talking white people instead,"<p>Just a heads up, this is satire. This. Is. Satire. But that's why it's so freaking good. </p>",he-shows-how-the-news-talks-about-black-people-by-talking-about-white-people-instead-fr2-3a,5537982f31336500240d0100,2045,33,11,False,False,Now this is good.,,201516,shows news talks black people talking white people instead,[people],"[""people""]",0
731,2015-04-23 15:00:10.726,2016-04-02 16:32:26.975,5538f4de636230000cbc0000,The wisdom of our elders is no doubt America's most untapped resource. But that is changing.,happens treat elderly like resource are barbara beskind happens ,<p>The wisdom of our elders is no doubt America's most untapped resource. But that is changing. </p>,what-happens-if-we-treat-the-elderly-like-the-resource-that-they-are-barbara-beskind-happens-lw2-1b,5538f9dc636230001cbc0000,2577,15,36,False,False,Love her.,,201516,happens treat elderly like resource are barbara beskind happens ,[],"[""""]",0
732,2015-04-23 19:54:38.619,2016-04-02 16:32:26.926,55394a67653833002c960000,Their love stories make me smile.,couples together years talk love adorable heartbreaking ,"<p> They're proud to be Irish, except for where their country stands on same-sex marriage.<o:p></o:p> </p>",couples-that-have-been-together-for-years-talk-about-love-its-adorable-and-heartbreaking-cd2-6d,55394d86653833002cbb0000,2049,15,84,False,False,Their friends and family are married. These gay couples are tired of being left out.,,201516,couples together years talk love adorable heartbreaking ,[couples],"[""couples""]",0
733,2015-04-23 22:16:00.144,2016-04-02 16:32:26.999,553950e2353130000ce20000,What it's like to be raised as a black child.,things black kid probably can t white friends heartbreaking ,"<p>Clint Smith, an amazing educator and writer, was invited to speak at TED's annual conference to speak about what it's like to be raised as a black child.</p>",the-things-a-black-kid-probably-cant-do-that-his-white-friends-can-are-heartbreaking-am2-1e,55396116353130000c950100,2005,35,100,True,False,,,201516,things black kid probably can t white friends heartbreaking ,"[kid, friends]","[""kid"",""friends""]",81.5
734,2015-04-24 14:55:41.091,2016-04-02 16:27:05.886,553a586d396234000c330200,,congress trying pass one biggest corporate power grabs recent memory,"<p>Meet the Trans Pacific Partnership (TPP): A secretive trade agreement that would let 9,000 foreign corporations bypass the U.S. legal system and force taxpayers to pay them millions. </p><p>Why would both Congressional Republicans <em>and </em>President Obama support such a naked corporate power grab? Just follow the money. </p>",congress-is-trying-to-pass-one-of-the-biggest-corporate-power-grabs-in-recent-memory-mg2-9d,552d760a363535002c5f0100,2025,9,41,False,False,"The Trans Pacific Partnership would let 9,000 foreign corporations bypass the U.S. legal system and force taxpayers to pay them millions. And that's just for starters.",,201516,congress trying pass one biggest corporate power grabs recent memory,[congress],"[""congress""]",0
735,2015-04-24 19:53:55.999,2016-04-02 16:27:05.928,553a9f44396234000c840400,"""Jimmy Kimmel Live"" debuted a video with the 11 Initiative to help people stop smoking. How will you spend your 11 minutes?",quitting smoking hard bubble wrap filled video gives major incentive stop ,"<p>""Jimmy Kimmel Live"" debuted a video with the 11 Initiative to help people stop smoking. How will you spend your 11 minutes?</p>",quitting-smoking-is-hard-but-this-bubble-wrap-filled-video-gives-you-a-major-incentive-to-stop-pm2-2b,553a777f396234000c170300,2004,3,0,False,False,,,201516,quitting smoking hard bubble wrap filled video gives major incentive stop ,[],"[""""]",0
736,2015-04-24 21:40:23.324,2016-04-02 16:32:27.298,5539c223396234000caa0100,"From the lessons to the injustices, there's something timeless about this American classic that America can't seem to outgrow.", things kill mockingbird got right years ago still ring true right now ,"<p>From the lessons to the injustices, there's something timeless about this American classic that America can't seem to outgrow. </p>",11-things-to-kill-a-mockingbird-got-right-50-years-ago-that-still-ring-true-right-now-lw2-1a,553a5bcf646537002cb00000,2108,23,100,True,False,,,201516, things kill mockingbird got right years ago still ring true right now ,[things],"[""things""]",0
737,2015-04-24 23:03:08.359,2016-04-02 16:32:27.404,553ac4e9646537001c1a0500,"20 years from now, this scene would look a LOT different.",rate things going years elephants africa,"<p>20 years from now, this scene will be looking a LOT different.</p><p><img src=""http://media.giphy.com/media/mOmNZo5IXqViw/giphy.gif""><br></p><p>There's a big ol' chance that there won't be elephants at Pride Rock!*</p><p>*and also actual, real, non-fiction continent of Africa.</p>",at-the-rate-things-are-going-in-20-years-there-will-be-no-more-elephants-in-africa-lw2-1b,553ac491646537002ced0400,2058,4,7,False,False,,,201516,rate things going years elephants africa,[],"[""""]",0
738,2015-04-24 23:04:19.358,2016-04-02 16:32:27.330,553ac4e9646537001c1a0500,"20 years from now, this scene would look a LOT different.",billy joel wants make easier us earthlings stop murdering elephants,"<p>20 years from now, this scene will be looking a LOT different..</p><p><img src=""http://media.giphy.com/media/mOmNZo5IXqViw/giphy.gif""><br></p><p>There's a big ol' chance that there won't be elephants at Pride Rock!*</p><p>*and also actual, real, non-fiction continent of Africa.</p>",billy-joel-wants-to-make-it-easier-for-us-earthlings-to-stop-murdering-elephants-lw2-1c,553ac491646537002ced0400,2085,11,100,True,False,,,201516,billy joel wants make easier us earthlings stop murdering elephants,"[joel, earthlings]","[""joel"",""earthlings""]",38
739,2015-04-24 23:04:21.982,2016-04-02 16:32:27.328,553ac4e9646537001c1a0500,"20 years from now, this scene would look a LOT different.",whole murdering elephants africa thing becoming problem billy joel solve it ,"<p>20 years from now, this scene will be looking a LOT different.</p><p><img src=""http://media.giphy.com/media/mOmNZo5IXqViw/giphy.gif""><br></p><p>There's a big ol' chance that there won't be elephants at Pride Rock!*</p><p>*and also actual, real, non-fiction continent of Africa.</p>",the-whole-murdering-elephants-in-africa-thing-is-becoming-a-problem-billy-joel-is-here-to-solve-it-lw2-1d,553ac491646537002ced0400,2004,9,71,False,False,,,201516,whole murdering elephants africa thing becoming problem billy joel solve it ,"[thing, joel]","[""thing"",""joel""]",61.5
740,2015-04-25 00:06:50.419,2016-04-02 16:32:27.355,553ada9a646537001c5b0600,Allen Zdread has been legally blind his entire life. But his new bionic eye is giving him the giving him the gift of sight. ,they re tears bionic eye even turned on final reaction priceless ,"<p>Allen Zdread has been legally blind his entire life. But his new bionic eye is giving him the giving him the gift of sight. <br><br>PSST! Just as a heads up 2:09-2:17 there's some surgery footage that might make some folks squeamish, so feel free to skip ahead.<br></p>",theyre-in-tears-before-his-bionic-eye-is-even-turned-on-his-final-reaction-is-priceless-fr2-2a,553ac4f4646537001c240500,2011,13,12,False,False,,,201516,they re tears bionic eye even turned on final reaction priceless ,"[they, eye]","[""they"",""eye""]",84
741,2015-04-25 00:06:59.326,2016-04-02 16:32:27.358,553ada9a646537001c5b0600,Allen Zdread has been legally blind his entire life. But his new bionic eye is giving him the giving him the gift of sight. ,they re tears bionic eye even turned on final reaction priceless ,"<p>Allen Zdread has been legally blind his entire life. But his new bionic eye is giving him the giving him the gift of sight. <br><br>PSST! Just as a heads up 2:09-2:17 there's some surgery footage that might make some folks squeamish, so feel free to skip ahead.<br></p>",theyre-in-tears-before-his-bionic-eye-is-even-turned-on-his-final-reaction-is-priceless-fr2-2b,553ac4f4396234000c840600,2046,18,48,False,False,,,201516,they re tears bionic eye even turned on final reaction priceless ,"[they, eye]","[""they"",""eye""]",84
742,2015-04-25 00:07:10.293,2016-04-02 16:32:27.362,553ada9a646537001c5b0600,Allen Zdread has been legally blind his entire life. But his new bionic eye is giving him the giving him the gift of sight. ,they re tears bionic eye even turned on final reaction priceless ,"<p>Allen Zdread has been legally blind his entire life. But his new bionic eye is giving him the giving him the gift of sight.  <br><br>PSST! Just as a heads up 2:09-2:17 there's some surgery footage that might make some folks squeamish, so feel free to skip ahead.</p>",theyre-in-tears-before-his-bionic-eye-is-even-turned-on-his-final-reaction-is-priceless-fr2-2c,553ac4f4646537000c1d0500,2095,23,100,True,False,,,201516,they re tears bionic eye even turned on final reaction priceless ,"[they, eye]","[""they"",""eye""]",84
743,2015-04-25 00:07:23.376,2016-04-02 16:32:27.367,553ada9a646537001c5b0600,Allen Zdread has been legally blind his entire life. But his new bionic eye is giving him the giving him the gift of sight. ,they re tears bionic eye even turned on final reaction priceless ,"<p>Allen Zdread has been legally blind his entire life. But his new bionic eye is giving him the giving him the gift of sight.  <br><br>PSST! Just as a heads up 2:09-2:17 there's some surgery footage that might make some folks squeamish, so feel free to skip ahead.</p>",theyre-in-tears-before-his-bionic-eye-is-even-turned-on-his-final-reaction-is-priceless-fr2-2d,553ac4f5646537000c1e0500,2041,20,71,False,False,,,201516,they re tears bionic eye even turned on final reaction priceless ,"[they, eye]","[""they"",""eye""]",84
744,2015-04-27 13:49:37.383,2016-04-02 16:32:27.569,553e3e5a376561002c110100,This incredibly clever video  manages to highlight the problems within mainstream feminism without being condescending *and* using pizza. What more could you ask for?,area feminism often overlooked pizza analogy nails it ,<p>This incredibly clever video from comedian Akilah Hughes manages to highlight the problems within mainstream feminism without being condesending *and* using pizza. What more could you ask for?</p>,its-an-area-of-feminism-often-overlooked-this-pizza-analogy-nails-it-fr2-5b,5538f710636230001caa0000,2092,49,50,False,False,Pizza drop is the new mic drop.,,201517,area feminism often overlooked pizza analogy nails it ,[feminism],"[""feminism""]",0
745,2015-04-27 15:19:32.203,2016-04-02 16:32:27.595,553a57dd396234001c1d0200,It's an easy test. Doesn't even involve writing.,link cholesterol sunshine test,"<p>Thanks to the folks at <a href=""https://www.youtube.com/channel/UCC552Sd-3nyi_tk2BudLUzA"" class="" yt-uix-sessionlink spf-link g-hovercard"" data-sessionlink=""ei=y0k-Vb7eCZWDqwPqxoGoDA"" data-ytid=""UCC552Sd-3nyi_tk2BudLUzA"" data-name="""">AsapSCIENCE</a>, I had a lightbulb moment about cholesterol and sunshine. <br></p><p>I get it now!<br></p>",the-link-between-cholesterol-and-sunshine-that-you-should-test-out-lw2-1c,552fcbfc363064002c500100,2042,13,100,True,False,,,201517,link cholesterol sunshine test,[],"[""""]",0
746,2015-04-27 18:27:51.454,2016-04-02 16:32:27.755,553e7f02306562002c2a0400,"Because of one man's death, marriage equality might become the law of the land.",sued husband s death certificate gay marriage could become legal everywhere,"<p>Sometime in June, marriage equality might become the law of the land.</p>",because-he-sued-to-be-on-his-husbands-death-certificate-gay-marriage-could-become-legal-everywhere-em2-2b-2,553e6df8376561001c490300,1966,12,100,True,True,Their incredible love story could finally spell the end of decades of discrimination. #lovemustwin,,201517,sued husband s death certificate gay marriage could become legal everywhere,[marriage],"[""marriage""]",0
